,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
16,16,2242,FES,-,81,29,0,19001085,(p=5.05e-04),,8631962,(p=5.06e-04),,7687763,(p=5.07e-04),,9714332,(p=5.08e-04),,11071635,(p=5.08e-04),,19885553,(p=6.01e-04),,15485904,(p=6.04e-04),,17595334,(p=6.07e-04),,8916957,(p=6.08e-04),,11509660,(p=7.00e-04),
17,17,3055,HCK,-,222,77,0,27531930,(p=9.75e-05),,9890970,(p=5.03e-04),,10799548,(p=5.05e-04),,14969582,(p=5.06e-04),,11071635,(p=5.08e-04),,12538589,(p=6.06e-04),,10428862,(p=6.06e-04),,11741929,(p=6.07e-04),,9790917,(p=6.07e-04),,10586033,(p=6.08e-04),
18,18,5792,PTPRF,-,78,27,0,8995282,(p=2.05e-04),,17259169,(p=3.02e-04),,10660596,(p=5.04e-04),,8732688,(p=5.05e-04),,11121408,(p=6.08e-04),,24189400,(p=6.08e-04),,10320483,(p=6.08e-04),,11245482,(p=6.08e-04),,10822386,(p=6.09e-04),,11309481,(p=1.21e-03),
19,19,7410,VAV2,-,102,35,0,12454019,(p=4.00e-04),,9399639,(p=4.00e-04),,15618286,(p=5.06e-04),,18729074,(p=5.06e-04),,10938113,(p=5.07e-04),,8621483,(p=5.08e-04),,10618391,(p=6.08e-04),,18094167,(p=6.08e-04),,11262396,(p=6.08e-04),,18829495,(p=8.00e-04),
20,20,1947,EFNB1,-,83,28,0,24825906,(p=2.05e-04),,22279592,(p=5.06e-04),,14576067,(p=6.08e-04),,8070404,(p=6.08e-04),,8798744,(p=6.09e-04),,12223469,(p=1.21e-03),,9920925,(p=1.60e-03),,10197531,(p=4.00e-03),,11256076,(p=4.10e-03),,11466320,(p=4.10e-03),
21,21,1445,CSK,-,226,76,0,21156787,(p=1.01e-04),,12665526,(p=1.02e-04),,11181701,(p=3.00e-04),,12400005,(p=3.00e-04),,12588871,(p=3.02e-04),,12645577,(p=3.02e-04),,11805080,(p=5.03e-04),,11724572,(p=5.04e-04),,12697812,(p=5.06e-04),,12707358,(p=5.06e-04),
22,22,1956,EGFR,-,4828,1613,0,7673163,(p=9.28e-05),,26936397,(p=9.48e-05),,22480520,(p=9.67e-05),,23866081,(p=1.01e-04),,23921085,(p=1.01e-04),,12009895,(p=1.02e-04),,19605547,(p=1.02e-04),,20624308,(p=1.02e-04),,25343452,(p=1.02e-04),,15123705,(p=1.03e-04),
23,23,3635,INPP5D,-,127,42,0,10194451,(p=1.02e-04),,12393695,(p=2.03e-04),,27456487,(p=3.01e-04),,10382761,(p=5.03e-04),,9058707,(p=5.07e-04),,9108392,(p=5.08e-04),,11071635,(p=5.08e-04),,24914134,(p=6.01e-04),,10822173,(p=6.07e-04),,12882960,(p=6.08e-04),
24,24,2268,FGR,-,94,31,0,11071635,(p=5.08e-04),,23131831,(p=6.00e-04),,8867673,(p=6.08e-04),,15919723,(p=8.01e-04),,10527858,(p=1.21e-03),,15190072,(p=1.21e-03),,8327512,(p=1.21e-03),,16921024,(p=1.40e-03),,8805332,(p=1.80e-03),,24860872,(p=1.90e-03),
25,25,2889,RAPGEF1,-,85,28,0,10464310,(p=5.08e-04),,8621483,(p=5.08e-04),,16284401,(p=5.08e-04),,10907644,(p=5.09e-04),,11167825,(p=6.01e-04),,11309621,(p=6.03e-04),,8943292,(p=6.06e-04),,7531694,(p=6.09e-04),,21876762,(p=7.00e-04),,14551197,(p=7.00e-04),
