,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
16,16,6774,STAT3,-,2272,198,1.317e-143,28376152,(p=1.18e-04),,24969884,(p=1.24e-04),,24401319,(p=2.00e-04),,27264264,(p=5.00e-04),,26625308,(p=5.06e-04),,26542452,(p=5.07e-04),,27419630,(p=6.01e-04),,26942564,(p=6.01e-04),,24189400,(p=6.02e-04),,25417721,(p=6.06e-04),
17,17,558,AXL,-,235,80,2.163e-133,27856601,(p=8.47e-05),,25125659,(p=5.03e-04),,21135257,(p=6.01e-04),,23982172,(p=6.03e-04),,27712586,(p=7.03e-04),,28251492,(p=7.03e-04),,27852702,(p=7.03e-04),,23117882,(p=7.03e-04),,22751098,(p=7.05e-04),,25637219,(p=8.02e-04),
18,18,6714,SRC,-,1255,139,4.296e-131,26325669,(p=1.13e-04),,21618517,(p=1.19e-04),,23242808,(p=1.20e-04),,22203239,(p=1.24e-04),,17620427,(p=2.00e-04),,18524994,(p=3.00e-04),,20717963,(p=5.03e-04),,21632985,(p=5.06e-04),,24403252,(p=5.07e-04),,19447874,(p=5.08e-04),
19,19,4170,MCL1,-,587,102,1.092e-127,17495975,(p=1.20e-04),,20693279,(p=1.26e-04),,23883584,(p=5.00e-04),,27956387,(p=5.01e-04),,17927446,(p=5.04e-04),,25756510,(p=6.04e-04),,24469836,(p=7.03e-04),,19808698,(p=7.05e-04),,16327976,(p=7.05e-04),,18609706,(p=7.05e-04),
20,20,3480,IGF1R,-,955,119,7.686e-125,25617986,(p=1.28e-04),,28498399,(p=4.00e-04),,17047074,(p=5.04e-04),,27532210,(p=5.05e-04),,24458568,(p=6.02e-04),,23619944,(p=6.04e-04),,27472395,(p=6.05e-04),,23106397,(p=7.01e-04),,26342551,(p=7.02e-04),,20417200,(p=7.02e-04),
21,21,2065,ERBB3,-,443,82,9.899e-112,24044505,(p=1.26e-04),,22213458,(p=6.01e-04),,24189400,(p=6.02e-04),,25471734,(p=7.05e-04),,21278786,(p=1.20e-03),,25993617,(p=1.20e-03),,26269601,(p=1.20e-03),,25876877,(p=1.20e-03),,23866081,(p=1.20e-03),,26595522,(p=1.20e-03),
22,22,5159,PDGFRB,-,434,71,1.628e-96,28334876,(p=1.22e-04),,17229632,(p=1.24e-04),,24687085,(p=1.26e-04),,18524994,(p=3.00e-04),,14745431,(p=5.00e-04),,29133777,(p=5.02e-04),,18809244,(p=5.05e-04),,19636022,(p=6.00e-04),,11861293,(p=6.05e-04),,28725989,(p=6.05e-04),
23,23,9429,ABCG2,-,705,80,2.531e-92,19785662,(p=7.91e-05),,17519960,(p=9.69e-05),,24469953,(p=1.10e-04),,24603487,(p=1.11e-04),,24107928,(p=1.24e-04),,19584153,(p=5.06e-04),,18824712,(p=5.07e-04),,17438106,(p=5.08e-04),,15251980,(p=5.09e-04),,25450670,(p=6.02e-04),
24,24,5728,PTEN,-,1903,113,4.802e-87,24091144,(p=7.20e-05),,24603487,(p=1.11e-04),,28646488,(p=1.27e-04),,24743220,(p=2.01e-04),,28285689,(p=3.00e-04),,22075159,(p=5.06e-04),,25149476,(p=6.00e-04),,21358673,(p=6.01e-04),,24468202,(p=6.02e-04),,23592446,(p=6.03e-04),
25,25,5747,PTK2,-,828,80,7.279e-87,26962872,(p=1.28e-04),,24194567,(p=6.02e-04),,25193862,(p=6.04e-04),,26892465,(p=7.00e-04),,23536552,(p=7.05e-04),,24848258,(p=8.01e-04),,28067792,(p=1.40e-03),,23275034,(p=1.40e-03),,18263593,(p=1.40e-03),,18632638,(p=1.40e-03),
26,26,2260,FGFR1,-,503,66,5.376e-85,28646488,(p=1.27e-04),,25900027,(p=5.01e-04),,23536707,(p=5.07e-04),,24771645,(p=5.08e-04),,24966347,(p=7.02e-04),,26549034,(p=7.04e-04),,28242791,(p=7.05e-04),,23808822,(p=7.05e-04),,23171834,(p=8.01e-04),,27783942,(p=8.02e-04),
27,27,5594,MAPK1,-,1938,111,1.049e-84,19672773,(p=1.07e-04),,17128418,(p=4.00e-04),,21098700,(p=5.04e-04),,25862004,(p=6.03e-04),,27004400,(p=8.03e-04),,17015027,(p=9.01e-04),,28241849,(p=1.00e-03),,17526808,(p=1.20e-03),,24183461,(p=1.20e-03),,24607276,(p=1.50e-03),
28,28,6850,SYK,-,463,64,1.197e-84,19549911,(p=1.27e-04),,26315286,(p=1.28e-04),,21730355,(p=1.29e-04),,23396081,(p=6.04e-04),,20068106,(p=7.01e-04),,23861534,(p=7.03e-04),,25748087,(p=7.05e-04),,24286216,(p=9.01e-04),,21438742,(p=1.00e-03),,25287946,(p=1.30e-03),
29,29,5243,ABCB1,-,2076,111,6.892e-82,19785662,(p=7.91e-05),,25908454,(p=1.23e-04),,24107928,(p=1.24e-04),,25393253,(p=2.01e-04),,27169328,(p=5.01e-04),,19584153,(p=5.06e-04),,27649127,(p=6.00e-04),,22491935,(p=6.01e-04),,25450670,(p=6.02e-04),,26546461,(p=6.04e-04),
30,30,3791,KDR,-,875,74,2.489e-78,27059553,(p=1.24e-04),,20485168,(p=1.28e-04),,24863063,(p=5.01e-04),,19636022,(p=6.00e-04),,27789775,(p=6.01e-04),,26619847,(p=6.03e-04),,25340839,(p=6.05e-04),,27248821,(p=7.05e-04),,21177802,(p=9.01e-04),,26853422,(p=1.20e-03),
31,31,10018,BCL2L11,-,424,56,1.188e-75,24737648,(p=1.17e-04),,23382048,(p=1.28e-04),,19064725,(p=1.28e-04),,26001141,(p=1.28e-04),,26287412,(p=1.29e-04),,22426421,(p=5.01e-04),,26639561,(p=5.01e-04),,17538248,(p=5.03e-04),,17927446,(p=5.04e-04),,26076815,(p=5.06e-04),
32,32,5347,PLK1,-,605,62,1.32e-74,20145140,(p=1.16e-04),,23144294,(p=6.04e-04),,24874015,(p=7.02e-04),,22188812,(p=7.04e-04),,23753023,(p=7.05e-04),,27647547,(p=9.00e-04),,21399492,(p=1.10e-03),,23520509,(p=1.30e-03),,23790466,(p=1.50e-03),,24519995,(p=1.60e-03),
33,33,6790,AURKA,-,611,62,2.353e-74,22116466,(p=9.16e-05),,23934627,(p=5.05e-04),,25872528,(p=5.07e-04),,19874801,(p=7.01e-04),,24874015,(p=7.02e-04),,23334327,(p=7.04e-04),,27502708,(p=7.05e-04),,25634113,(p=9.01e-04),,22940834,(p=1.10e-03),,28764929,(p=1.20e-03),
34,34,332,BIRC5,-,1116,76,5.125e-73,22075159,(p=5.06e-04),,24563335,(p=5.07e-04),,21402055,(p=6.03e-04),,21342791,(p=6.03e-04),,18593915,(p=7.05e-04),,16254145,(p=8.00e-04),,24127439,(p=8.00e-04),,22645176,(p=1.10e-03),,24387108,(p=1.20e-03),,12963850,(p=1.50e-03),
