,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
18,18,5156,PDGFRA,-,440,90,1.347e-123,26549034,(p=2.13e-04),,26544626,(p=1.10e-03),,24132921,(p=1.10e-03),,25380967,(p=1.11e-03),,24658140,(p=1.30e-03),,22323597,(p=1.30e-03),,16168125,(p=1.40e-03),,23146028,(p=1.50e-03),,22447844,(p=1.50e-03),,18955458,(p=1.50e-03),
19,19,2260,FGFR1,-,503,92,7.436e-121,23536707,(p=2.09e-04),,26549034,(p=2.13e-04),,25512530,(p=2.17e-04),,21160078,(p=6.00e-04),,23343422,(p=7.01e-04),,24850843,(p=8.02e-04),,27825137,(p=8.03e-04),,23808822,(p=9.01e-04),,23806793,(p=1.00e-03),,25900027,(p=1.00e-03),
20,20,1950,EGF,-,666,92,2.701e-109,19380191,(p=2.01e-04),,24928511,(p=2.21e-04),,23229345,(p=3.02e-04),,17898861,(p=4.01e-04),,15886816,(p=5.01e-04),,22413835,(p=8.01e-04),,23542467,(p=1.10e-03),,26646272,(p=1.10e-03),,20631636,(p=1.10e-03),,15802268,(p=1.10e-03),
21,21,7157,TP53,-,8709,322,7.858e-104,17409930,(p=2.01e-04),,28285689,(p=2.04e-04),,21527506,(p=2.12e-04),,27780855,(p=2.22e-04),,19096302,(p=3.03e-04),,21070477,(p=3.03e-04),,17200338,(p=8.01e-04),,19723643,(p=8.02e-04),,27178450,(p=8.03e-04),,20811722,(p=8.04e-04),
22,22,2067,ERCC1,-,614,85,1.44e-103,18036700,(p=2.20e-04),,20975603,(p=2.22e-04),,23982437,(p=8.03e-04),,24780295,(p=1.00e-03),,20504223,(p=1.10e-03),,23940741,(p=1.11e-03),,19552012,(p=1.20e-03),,22053010,(p=1.50e-03),,20047592,(p=1.50e-03),,24935625,(p=1.50e-03),
23,23,2099,ESR1,-,2923,155,3.681e-97,28498399,(p=2.17e-04),,19697122,(p=2.19e-04),,12970748,(p=8.04e-04),,25203051,(p=1.00e-03),,24758408,(p=1.10e-03),,23609470,(p=1.10e-03),,25991817,(p=1.20e-03),,27551012,(p=1.30e-03),,29029116,(p=1.50e-03),,25347744,(p=1.50e-03),
24,24,29126,CD274,-,734,85,5.497e-97,25658629,(p=1.06e-04),,25349974,(p=2.05e-04),,28684311,(p=2.15e-04),,27499357,(p=2.17e-04),,28880013,(p=2.17e-04),,25009014,(p=3.01e-04),,28341875,(p=3.01e-04),,28275115,(p=8.03e-04),,26424759,(p=1.10e-03),,28137741,(p=1.10e-03),
25,25,5747,PTK2,-,828,86,8.861e-94,26962872,(p=1.07e-04),,25193862,(p=3.02e-04),,18632638,(p=1.10e-03),,24658140,(p=1.30e-03),,27822706,(p=1.40e-03),,15657067,(p=1.50e-03),,20201928,(p=1.51e-03),,18832579,(p=1.51e-03),,18263593,(p=1.51e-03),,26996299,(p=1.60e-03),
26,26,5594,MAPK1,-,1938,122,1.423e-93,17015027,(p=2.18e-04),,25862004,(p=2.18e-04),,27004400,(p=2.21e-04),,19147502,(p=8.00e-04),,19505457,(p=8.03e-04),,22722337,(p=1.10e-03),,21444628,(p=1.10e-03),,26514924,(p=1.10e-03),,19729990,(p=1.30e-03),,22696230,(p=1.40e-03),
27,27,7422,VEGFA,-,4154,177,3.685e-91,23435217,(p=2.10e-04),,25889301,(p=2.12e-04),,27177865,(p=2.17e-04),,25410981,(p=2.20e-04),,20485168,(p=8.06e-04),,18317076,(p=1.00e-03),,27727447,(p=1.00e-03),,21041183,(p=1.00e-03),,26802156,(p=1.10e-03),,16972327,(p=1.10e-03),
28,28,2322,FLT3,-,568,71,4.56e-88,19540337,(p=1.00e-03),,14654525,(p=1.50e-03),,15345593,(p=1.50e-03),,20119833,(p=1.50e-03),,17128418,(p=1.50e-03),,17229632,(p=1.51e-03),,23631653,(p=1.51e-03),,27906677,(p=1.80e-03),,19684517,(p=1.90e-03),,15604885,(p=1.90e-03),
29,29,4486,MST1R,-,137,47,6.396e-88,25512530,(p=2.17e-04),,24628993,(p=9.00e-04),,18620091,(p=1.00e-03),,21543897,(p=1.10e-03),,20689759,(p=1.11e-03),,21212418,(p=1.50e-03),,26775595,(p=1.51e-03),,23597200,(p=1.51e-03),,23542172,(p=1.60e-03),,23799848,(p=1.60e-03),
30,30,27436,EML4,-,76,40,1.083e-86,19667264,(p=2.06e-04),,26517679,(p=4.01e-04),,22124476,(p=9.01e-04),,27811184,(p=1.00e-03),,24982409,(p=1.10e-03),,18594010,(p=1.10e-03),,23919423,(p=1.11e-03),,24388371,(p=1.20e-03),,20624322,(p=1.40e-03),,28039177,(p=1.50e-03),
31,31,3791,KDR,-,875,81,3.221e-86,18379357,(p=2.13e-04),,27059553,(p=2.21e-04),,26853422,(p=3.01e-04),,27789775,(p=5.00e-04),,21724587,(p=8.03e-04),,20485168,(p=8.06e-04),,17631646,(p=1.10e-03),,25340839,(p=1.11e-03),,26619847,(p=1.20e-03),,23146028,(p=1.50e-03),
32,32,332,BIRC5,-,1116,86,3.309e-83,22075159,(p=2.05e-04),,24563335,(p=2.12e-04),,21402055,(p=2.12e-04),,25895606,(p=4.01e-04),,16847054,(p=1.11e-03),,27994498,(p=1.50e-03),,25692408,(p=1.50e-03),,15735703,(p=1.51e-03),,22723337,(p=1.51e-03),,24387108,(p=1.51e-03),
33,33,6098,ROS1,-,119,43,5.06e-83,23400546,(p=2.07e-04),,22617245,(p=2.12e-04),,24349229,(p=2.14e-04),,27401242,(p=2.14e-04),,24456475,(p=2.23e-04),,22215748,(p=3.03e-04),,25688157,(p=4.01e-04),,25351743,(p=8.01e-04),,23719267,(p=8.02e-04),,26973202,(p=9.01e-04),
34,34,4170,MCL1,-,587,67,6.36e-82,17927446,(p=2.01e-04),,25756510,(p=2.17e-04),,15753661,(p=8.02e-04),,19763916,(p=8.02e-04),,24469836,(p=1.10e-03),,27939888,(p=1.20e-03),,17495975,(p=1.50e-03),,28039357,(p=1.50e-03),,18609706,(p=1.50e-03),,25789974,(p=1.50e-03),
35,35,25,ABL1,-,740,71,4.888e-80,22140458,(p=1.10e-03),,24658140,(p=1.30e-03),,27856601,(p=1.50e-03),,22447844,(p=1.50e-03),,20482842,(p=1.50e-03),,17888034,(p=1.50e-03),,20234815,(p=1.51e-03),,25883211,(p=1.51e-03),,23117882,(p=1.60e-03),,21156844,(p=1.60e-03),
36,36,8743,TNFSF10,-,776,72,8.58e-80,18922903,(p=2.15e-04),,20417200,(p=1.20e-03),,22948392,(p=1.51e-03),,15634757,(p=1.70e-03),,20400979,(p=1.70e-03),,23944369,(p=1.90e-03),,21670755,(p=2.60e-03),,12934102,(p=2.60e-03),,17638906,(p=2.80e-03),,27176505,(p=2.90e-03),
37,37,2263,FGFR2,-,528,62,2.417e-78,18381441,(p=2.14e-04),,23060048,(p=2.14e-04),,25512530,(p=2.17e-04),,24518603,(p=2.20e-04),,25576915,(p=2.22e-04),,26853422,(p=3.01e-04),,25981814,(p=3.03e-04),,21152424,(p=4.00e-04),,24711160,(p=5.00e-04),,24850843,(p=8.02e-04),
38,38,3082,HGF,-,693,66,6.055e-76,23045285,(p=1.05e-04),,22435662,(p=2.06e-04),,21423210,(p=2.07e-04),,21440951,(p=4.00e-04),,28341789,(p=4.00e-04),,22413835,(p=8.01e-04),,24800946,(p=1.10e-03),,21779929,(p=1.10e-03),,20019837,(p=1.50e-03),,23536720,(p=1.50e-03),
39,39,5595,MAPK3,-,1306,84,6.255e-76,19147502,(p=8.00e-04),,22722337,(p=1.10e-03),,21444628,(p=1.10e-03),,26514924,(p=1.10e-03),,19729990,(p=1.30e-03),,22696230,(p=1.40e-03),,20726858,(p=1.50e-03),,22344606,(p=1.51e-03),,23306155,(p=1.51e-03),,20072648,(p=1.51e-03),
