,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
18,18,9429,ABCG2,-,705,46,5.318e-51,25603057,(p=3.04e-04),,21712253,(p=6.03e-04),,20530282,(p=6.04e-04),,23960095,(p=1.00e-03),,19636001,(p=1.20e-03),,17534875,(p=1.30e-03),,23689644,(p=1.60e-03),,19622290,(p=1.70e-03),,26386386,(p=1.70e-03),,26497773,(p=1.70e-03),
19,19,2950,GSTP1,-,1450,57,1.386e-47,12789263,(p=3.00e-04),,17409981,(p=5.01e-04),,20530282,(p=6.04e-04),,19332728,(p=7.01e-04),,15788669,(p=7.02e-04),,20734048,(p=8.00e-04),,20216541,(p=1.00e-03),,18509181,(p=1.20e-03),,19786980,(p=1.20e-03),,18085999,(p=1.20e-03),
20,20,4170,MCL1,-,587,40,5.962e-47,21863213,(p=6.03e-04),,27120977,(p=1.70e-03),,25409302,(p=2.20e-03),,18676833,(p=2.40e-03),,17927446,(p=2.50e-03),,16969094,(p=2.50e-03),,25627260,(p=2.70e-03),,24469836,(p=3.20e-03),,27351224,(p=3.60e-03),,21566062,(p=3.60e-03),
21,21,672,BRCA1,-,2556,73,8.284e-47,19002265,(p=1.00e-04),,19415121,(p=1.03e-04),,21897273,(p=6.02e-04),,23810788,(p=6.03e-04),,26637364,(p=7.02e-04),,24168967,(p=1.10e-03),,23462720,(p=1.20e-03),,25583261,(p=1.20e-03),,20609467,(p=1.50e-03),,20711688,(p=1.70e-03),
22,22,3480,IGF1R,-,955,47,2.155e-46,25175038,(p=7.02e-04),,28498399,(p=1.90e-03),,19806209,(p=1.90e-03),,24599933,(p=1.90e-03),,24026884,(p=1.90e-03),,22044563,(p=2.20e-03),,21177763,(p=2.60e-03),,23515613,(p=2.70e-03),,25081930,(p=2.80e-03),,22710713,(p=3.20e-03),
23,23,5728,PTEN,-,1903,60,3.349e-44,23613387,(p=1.30e-03),,28213783,(p=1.70e-03),,25725586,(p=1.80e-03),,27634912,(p=1.90e-03),,25833835,(p=2.50e-03),,27644195,(p=2.70e-03),,22759273,(p=2.80e-03),,26328886,(p=2.80e-03),,25646931,(p=3.30e-03),,16762633,(p=3.60e-03),
24,24,3091,HIF1A,-,2688,68,3.362e-42,23785417,(p=6.02e-04),,24362462,(p=1.00e-03),,26717965,(p=1.20e-03),,25748238,(p=1.20e-03),,20706634,(p=2.50e-03),,25314054,(p=2.70e-03),,16596228,(p=2.70e-03),,27821815,(p=2.70e-03),,20117921,(p=3.20e-03),,21343371,(p=3.20e-03),
25,25,596,BCL2,-,1761,55,7.948e-42,25885284,(p=6.04e-04),,24496564,(p=1.00e-03),,20603619,(p=1.80e-03),,18949393,(p=1.80e-03),,25499851,(p=2.70e-03),,26639348,(p=3.30e-03),,28428442,(p=3.60e-03),,23358890,(p=3.60e-03),,28379541,(p=3.60e-03),,23861345,(p=3.70e-03),
26,26,10381,TUBB3,-,198,26,1.147e-41,22358390,(p=1.01e-04),,20868593,(p=1.02e-04),,12789263,(p=3.00e-04),,29491095,(p=3.02e-04),,23853246,(p=3.04e-04),,18977553,(p=7.00e-04),,19828208,(p=1.50e-03),,24053422,(p=1.70e-03),,17289895,(p=1.70e-03),,25130963,(p=2.00e-03),
27,27,7515,XRCC1,-,1113,45,1.43e-41,17410042,(p=9.67e-05),,17409981,(p=5.01e-04),,19332728,(p=7.01e-04),,20734048,(p=8.00e-04),,20216541,(p=1.00e-03),,18509181,(p=1.20e-03),,19786980,(p=1.20e-03),,19636001,(p=1.20e-03),,22982660,(p=2.00e-03),,19157633,(p=2.00e-03),
