,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
18,18,5728,PTEN,-,1903,148,1.404e-115,21358673,(p=6.02e-04),,28646488,(p=6.03e-04),,24743220,(p=8.01e-04),,25146530,(p=1.00e-03),,19055754,(p=1.20e-03),,28280276,(p=1.20e-03),,28285689,(p=1.30e-03),,24603487,(p=1.40e-03),,24091144,(p=1.50e-03),,22912864,(p=1.60e-03),
19,19,558,AXL,-,235,68,6.358e-112,25767293,(p=4.03e-04),,27856601,(p=4.04e-04),,23982172,(p=6.00e-04),,28251492,(p=8.02e-04),,27671334,(p=1.20e-03),,26848524,(p=1.30e-03),,20818175,(p=1.40e-03),,23117882,(p=1.40e-03),,22890323,(p=1.40e-03),,25125659,(p=1.60e-03),
20,20,2065,ERBB3,-,443,82,1.039e-111,25471734,(p=5.02e-04),,24044505,(p=5.04e-04),,21278786,(p=6.01e-04),,28248115,(p=8.02e-04),,22213458,(p=1.00e-03),,24667376,(p=1.20e-03),,23780344,(p=1.30e-03),,26116360,(p=1.60e-03),,23866081,(p=1.60e-03),,22301547,(p=1.70e-03),
21,21,7157,TP53,-,8709,344,2.528e-111,25555420,(p=7.62e-05),,25775024,(p=7.88e-05),,27535981,(p=8.86e-05),,26563132,(p=1.03e-04),,28819011,(p=2.01e-04),,28614910,(p=4.01e-04),,25641428,(p=4.02e-04),,27284738,(p=4.04e-04),,22965953,(p=5.01e-04),,25669829,(p=5.04e-04),
22,22,596,BCL2,-,1761,137,1.064e-110,28428442,(p=7.34e-05),,25829398,(p=9.05e-05),,28548645,(p=9.31e-05),,26639348,(p=9.35e-05),,27157620,(p=9.66e-05),,26874859,(p=3.01e-04),,28972015,(p=4.03e-04),,27544800,(p=5.00e-04),,26634708,(p=5.01e-04),,29061914,(p=5.02e-04),
23,23,3717,JAK2,-,1189,111,6.283e-106,25226617,(p=4.04e-04),,22869151,(p=7.01e-04),,20072651,(p=8.00e-04),,22384256,(p=1.20e-03),,22319590,(p=1.40e-03),,23372669,(p=1.50e-03),,16632470,(p=1.60e-03),,24886434,(p=1.60e-03),,19887489,(p=1.90e-03),,16804112,(p=1.90e-03),
24,24,6714,SRC,-,1255,104,1.27e-96,19755386,(p=4.00e-04),,21618517,(p=4.06e-04),,23242808,(p=5.01e-04),,17620427,(p=1.30e-03),,27195913,(p=1.30e-03),,25517315,(p=1.40e-03),,18922903,(p=1.90e-03),,19447874,(p=1.90e-03),,21509526,(p=1.90e-03),,22658320,(p=1.90e-03),
25,25,4609,MYC,-,1745,112,6.126e-90,28368423,(p=9.05e-05),,27544800,(p=5.00e-04),,26634708,(p=5.01e-04),,26515759,(p=8.00e-04),,25006129,(p=8.01e-04),,20118770,(p=8.02e-04),,25219592,(p=1.20e-03),,21628855,(p=1.20e-03),,23335369,(p=1.20e-03),,25828391,(p=1.20e-03),
26,26,5294,PIK3CG,-,412,63,1.624e-86,21173233,(p=1.60e-03),,19723646,(p=1.70e-03),,20124452,(p=1.90e-03),,11861293,(p=2.00e-03),,18725974,(p=2.00e-03),,20164468,(p=2.10e-03),,18451140,(p=2.10e-03),,17551921,(p=2.20e-03),,18587247,(p=2.30e-03),,18625725,(p=2.80e-03),
27,27,5156,PDGFRA,-,440,64,4.274e-86,17377585,(p=5.01e-04),,26549034,(p=5.03e-04),,22447844,(p=7.01e-04),,27120808,(p=1.20e-03),,19675092,(p=1.30e-03),,25202099,(p=1.40e-03),,25380967,(p=1.50e-03),,23064464,(p=1.90e-03),,20589679,(p=1.90e-03),,18706197,(p=2.00e-03),
28,28,4790,NFKB1,-,2819,122,4.791e-77,19885551,(p=3.01e-04),,19021048,(p=4.03e-04),,20482842,(p=5.01e-04),,27338827,(p=8.00e-04),,22267549,(p=8.01e-04),,25960206,(p=1.00e-03),,25028470,(p=1.00e-03),,20126979,(p=1.30e-03),,25823028,(p=1.60e-03),,18593997,(p=1.70e-03),
29,29,332,BIRC5,-,1116,79,5.206e-76,21470426,(p=8.00e-04),,18593915,(p=1.00e-03),,24387108,(p=1.10e-03),,20126979,(p=1.30e-03),,21367753,(p=1.90e-03),,25294423,(p=1.90e-03),,22075159,(p=2.00e-03),,24563335,(p=2.00e-03),,24127439,(p=2.00e-03),,18451140,(p=2.10e-03),
