,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
16,16,55544,RBM38,-,37,11,0,22798430,(p=8.01e-04),,28399911,(p=9.00e-04),,26046131,(p=1.60e-03),,24884756,(p=2.20e-03),,23836903,(p=3.00e-03),,28683467,(p=3.20e-03),,22214381,(p=4.30e-03),,22710720,(p=6.50e-03),,24663081,(p=6.80e-03),,28459215,(p=6.80e-03),
17,17,1026,CDKN1A,-,1511,448,0,21054888,(p=7.93e-05),,22713239,(p=8.90e-05),,18632985,(p=9.08e-05),,22277651,(p=9.15e-05),,25885043,(p=9.54e-05),,12046058,(p=9.55e-05),,17158927,(p=9.62e-05),,23184467,(p=9.79e-05),,22995475,(p=9.93e-05),,19798054,(p=1.00e-04),
18,18,64754,SMYD3,-,73,21,0,25728514,(p=9.32e-05),,20957523,(p=2.03e-04),,24174655,(p=8.01e-04),,26616333,(p=9.02e-04),,26980013,(p=1.10e-03),,25980436,(p=1.10e-03),,15235609,(p=1.20e-03),,19509295,(p=1.20e-03),,24847881,(p=1.30e-03),,20725992,(p=1.30e-03),
19,19,27043,PELP1,-,100,28,0,23486015,(p=2.01e-04),,20442285,(p=2.03e-04),,25788226,(p=2.05e-04),,24469035,(p=4.01e-04),,23975430,(p=7.01e-04),,19800002,(p=8.01e-04),,24688046,(p=9.01e-04),,15466214,(p=1.10e-03),,24752897,(p=1.10e-03),,18505929,(p=1.30e-03),
20,20,5366,PMAIP1,-,122,34,0,27521572,(p=1.20e-03),,24387758,(p=1.20e-03),,15299072,(p=1.20e-03),,26847916,(p=1.30e-03),,22216287,(p=1.50e-03),,19164757,(p=1.60e-03),,19815839,(p=1.60e-03),,23798675,(p=1.90e-03),,26578344,(p=2.10e-03),,25404713,(p=2.20e-03),
21,21,9734,HDAC9,-,125,34,0,26930713,(p=9.01e-05),,22487525,(p=9.37e-05),,26992905,(p=9.86e-05),,24562770,(p=1.02e-04),,10922406,(p=2.05e-04),,22945647,(p=9.02e-04),,16399788,(p=1.30e-03),,27799148,(p=1.30e-03),,27033599,(p=1.50e-03),,19723072,(p=2.00e-03),
22,22,7071,KLF10,-,74,20,0,20087894,(p=9.02e-04),,24885297,(p=1.30e-03),,20863814,(p=1.50e-03),,23994618,(p=1.60e-03),,8584037,(p=2.10e-03),,21262377,(p=2.60e-03),,9492071,(p=3.10e-03),,22025675,(p=3.30e-03),,21524276,(p=3.40e-03),,8532536,(p=4.00e-03),
23,23,7468,NSD2,-,84,22,0,21555454,(p=8.24e-05),,22645312,(p=9.68e-05),,25280969,(p=9.84e-05),,27109101,(p=9.91e-05),,22797064,(p=2.05e-04),,22028615,(p=3.01e-04),,25494638,(p=7.01e-04),,24101509,(p=9.02e-04),,18156491,(p=1.50e-03),,20974671,(p=1.60e-03),
24,24,1874,E2F4,-,130,34,0,20855524,(p=8.85e-05),,16135806,(p=9.01e-04),,22508987,(p=9.02e-04),,9244350,(p=1.10e-03),,23060449,(p=1.10e-03),,9271426,(p=1.30e-03),,26751588,(p=1.50e-03),,18239623,(p=1.60e-03),,15861133,(p=1.60e-03),,17043659,(p=2.10e-03),
25,25,6659,SOX4,-,130,34,0,19147588,(p=2.04e-04),,27353653,(p=3.00e-04),,25644061,(p=4.01e-04),,23916609,(p=5.00e-04),,28088579,(p=8.00e-04),,26377202,(p=8.01e-04),,26015225,(p=9.00e-04),,24401325,(p=1.10e-03),,26252944,(p=1.30e-03),,23389731,(p=1.50e-03),
26,26,6839,SUV39H1,-,125,32,0,22623531,(p=8.71e-05),,21979880,(p=9.42e-05),,22079596,(p=9.56e-05),,22537242,(p=9.63e-05),,16409643,(p=1.01e-04),,22036763,(p=5.00e-04),,24588869,(p=7.01e-04),,24101509,(p=9.02e-04),,23943221,(p=9.02e-04),,28106510,(p=1.10e-03),
27,27,1870,E2F2,-,91,23,0,20855524,(p=8.85e-05),,12145330,(p=2.02e-04),,23809258,(p=2.05e-04),,17135249,(p=9.02e-04),,26498144,(p=1.50e-03),,15861133,(p=1.60e-03),,8657141,(p=1.90e-03),,15949438,(p=2.10e-03),,20226085,(p=2.60e-03),,16951254,(p=2.90e-03),
28,28,6498,SKIL,-,91,23,0,22227247,(p=1.01e-04),,28115165,(p=1.60e-03),,15809735,(p=2.00e-03),,16314499,(p=2.10e-03),,25749039,(p=2.20e-03),,18334480,(p=2.30e-03),,16966324,(p=3.60e-03),,25907906,(p=4.00e-03),,23154181,(p=4.00e-03),,19383336,(p=4.10e-03),
29,29,3400,ID4,-,88,22,0,26648013,(p=3.00e-04),,22380883,(p=1.20e-03),,24330748,(p=1.90e-03),,24122992,(p=1.90e-03),,25778840,(p=2.10e-03),,27911860,(p=2.10e-03),,25115397,(p=2.20e-03),,21098398,(p=3.00e-03),,18513385,(p=3.40e-03),,14534543,(p=3.80e-03),
