,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
16,16,3845,KRAS,-,2028,248,8.838e-193,26325669,(p=8.58e-05),,20855820,(p=9.34e-05),,28289161,(p=1.04e-04),,24374738,(p=1.05e-04),,19667264,(p=2.00e-04),,22773810,(p=3.00e-04),,26840022,(p=3.00e-04),,20159991,(p=4.00e-04),,19884551,(p=4.01e-04),,22982650,(p=4.02e-04),
17,17,3717,JAK2,-,1189,188,1.428e-184,25226617,(p=7.48e-05),,24775308,(p=9.81e-05),,22384256,(p=1.04e-04),,20072651,(p=5.00e-04),,19234487,(p=5.02e-04),,24886434,(p=5.03e-04),,22523564,(p=5.03e-04),,24402583,(p=5.04e-04),,19887489,(p=5.04e-04),,23696637,(p=5.04e-04),
18,18,558,AXL,-,235,102,6.114e-174,27856601,(p=8.23e-05),,25125659,(p=4.00e-04),,23982172,(p=4.02e-04),,28251492,(p=5.01e-04),,23117882,(p=5.04e-04),,20818175,(p=5.06e-04),,27671334,(p=5.08e-04),,21135257,(p=6.01e-04),,28072762,(p=6.02e-04),,27712586,(p=6.02e-04),
19,19,2065,ERBB3,-,443,122,8.991e-171,24044505,(p=9.66e-05),,24189400,(p=4.01e-04),,22213458,(p=5.03e-04),,23866081,(p=5.04e-04),,25471734,(p=5.06e-04),,21278786,(p=5.07e-04),,26595522,(p=8.00e-04),,25017791,(p=9.00e-04),,27793840,(p=9.02e-04),,24667376,(p=9.02e-04),
20,20,5594,MAPK1,-,1938,214,6.475e-169,19672773,(p=9.47e-05),,17128418,(p=1.04e-04),,21098700,(p=4.02e-04),,28241849,(p=5.03e-04),,24607276,(p=5.08e-04),,25862004,(p=5.08e-04),,17526808,(p=6.01e-04),,19633425,(p=6.02e-04),,26310353,(p=6.02e-04),,24300974,(p=6.03e-04),
21,21,673,BRAF,-,1852,205,4.276e-165,23242808,(p=9.16e-05),,21936566,(p=1.01e-04),,24486585,(p=2.03e-04),,22773810,(p=3.00e-04),,22649091,(p=4.02e-04),,21107323,(p=4.03e-04),,22169110,(p=5.00e-04),,27283860,(p=5.01e-04),,22742884,(p=5.06e-04),,26466569,(p=5.07e-04),
22,22,5728,PTEN,-,1903,202,1.952e-160,24091144,(p=7.23e-05),,24603487,(p=9.05e-05),,28646488,(p=1.03e-04),,22075159,(p=2.01e-04),,24743220,(p=2.03e-04),,21358673,(p=5.02e-04),,23249714,(p=5.03e-04),,25149476,(p=5.04e-04),,23592446,(p=5.05e-04),,28285689,(p=5.06e-04),
23,23,7157,TP53,-,8709,481,2.866e-158,23896410,(p=4.01e-04),,26431162,(p=5.00e-04),,26923266,(p=5.02e-04),,25775024,(p=5.04e-04),,24182354,(p=5.05e-04),,27282582,(p=5.06e-04),,27908728,(p=5.06e-04),,17409930,(p=5.06e-04),,28285689,(p=5.06e-04),,20811722,(p=6.00e-04),
24,24,5747,PTK2,-,828,140,4.929e-157,27293031,(p=8.16e-05),,26962872,(p=9.43e-05),,26892465,(p=4.03e-04),,24194567,(p=5.00e-04),,25193862,(p=5.02e-04),,28533307,(p=6.03e-04),,24848258,(p=6.03e-04),,18263593,(p=6.03e-04),,23536552,(p=8.00e-04),,22188814,(p=9.01e-04),
25,25,332,BIRC5,-,1116,157,6.25e-157,22075159,(p=2.01e-04),,24563335,(p=4.03e-04),,21402055,(p=6.00e-04),,18593915,(p=6.03e-04),,15735703,(p=8.00e-04),,21367753,(p=9.01e-04),,21431279,(p=9.06e-04),,24387108,(p=9.06e-04),,21342791,(p=9.07e-04),,22723337,(p=1.20e-03),
