,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
18,18,10018,BCL2L11,-,424,77,5.72e-106,22426421,(p=1.07e-04),,17927446,(p=1.08e-04),,23382048,(p=3.03e-04),,19541822,(p=5.01e-04),,19064725,(p=5.01e-04),,26917778,(p=5.04e-04),,22905229,(p=7.01e-04),,22131152,(p=8.02e-04),,23851982,(p=9.00e-04),,28869600,(p=9.00e-04),
19,19,331,XIAP,-,499,81,7.762e-106,27607580,(p=2.01e-04),,17339366,(p=2.01e-04),,22776562,(p=2.05e-04),,21442307,(p=3.02e-04),,20582956,(p=8.01e-04),,25501831,(p=1.00e-03),,12855663,(p=1.00e-03),,20938744,(p=1.40e-03),,25974735,(p=1.40e-03),,24841289,(p=1.40e-03),
20,20,3480,IGF1R,-,955,101,5.768e-105,26450156,(p=2.00e-04),,27532210,(p=7.00e-04),,20417200,(p=8.00e-04),,23515613,(p=8.01e-04),,23818948,(p=8.02e-04),,26342551,(p=8.03e-04),,19996272,(p=8.03e-04),,28498399,(p=8.04e-04),,21177763,(p=1.10e-03),,21330319,(p=1.30e-03),
21,21,2065,ERBB3,-,443,75,1.349e-101,25471734,(p=8.00e-04),,21278786,(p=8.01e-04),,24044505,(p=1.00e-03),,26595522,(p=1.10e-03),,23780344,(p=1.20e-03),,22213458,(p=1.30e-03),,27793840,(p=1.30e-03),,28248115,(p=1.40e-03),,24667376,(p=1.50e-03),,22301547,(p=1.60e-03),
22,22,25,ABL1,-,740,88,2.808e-100,27856601,(p=3.02e-04),,22140458,(p=3.03e-04),,20482842,(p=6.01e-04),,22447844,(p=8.03e-04),,23117882,(p=1.20e-03),,22593461,(p=1.30e-03),,21892207,(p=1.60e-03),,21527514,(p=1.60e-03),,27297971,(p=1.80e-03),,22231445,(p=1.90e-03),
23,23,5728,PTEN,-,1903,122,2.28e-94,28646488,(p=8.01e-04),,25146530,(p=9.01e-04),,21358673,(p=1.30e-03),,26861608,(p=1.30e-03),,24743220,(p=1.30e-03),,17912443,(p=1.40e-03),,28285689,(p=1.40e-03),,27249694,(p=1.40e-03),,25823029,(p=1.40e-03),,24603487,(p=1.50e-03),
24,24,613,BCR,-,399,65,2.313e-90,27856601,(p=3.02e-04),,22896000,(p=7.00e-04),,22447844,(p=8.03e-04),,22384256,(p=1.20e-03),,22593461,(p=1.30e-03),,27297971,(p=1.80e-03),,23047475,(p=1.80e-03),,22231445,(p=1.90e-03),,21156844,(p=2.10e-03),,22665066,(p=2.10e-03),
25,25,598,BCL2L1,-,648,74,1.023e-87,17927446,(p=1.08e-04),,21863213,(p=1.10e-04),,19008458,(p=5.01e-04),,22267549,(p=7.01e-04),,23475955,(p=7.02e-04),,26452980,(p=7.03e-04),,23680104,(p=8.01e-04),,22433870,(p=8.01e-04),,23171055,(p=8.03e-04),,24523919,(p=8.04e-04),
26,26,1026,CDKN1A,-,1511,101,2.928e-86,23982416,(p=1.07e-04),,20388787,(p=8.02e-04),,17388661,(p=8.02e-04),,12036888,(p=8.02e-04),,25349305,(p=1.00e-03),,25885043,(p=1.00e-03),,15609309,(p=1.30e-03),,15695403,(p=1.90e-03),,28582703,(p=1.90e-03),,15367606,(p=2.00e-03),
27,27,3815,KIT,-,935,83,4.069e-86,19540337,(p=3.00e-04),,23944364,(p=5.02e-04),,15512818,(p=8.01e-04),,24211243,(p=9.01e-04),,19158834,(p=1.20e-03),,23467883,(p=1.20e-03),,21399664,(p=1.20e-03),,27633918,(p=1.30e-03),,20197394,(p=1.30e-03),,19850739,(p=1.40e-03),
28,28,8795,TNFRSF10B,-,324,57,4.992e-84,27176505,(p=3.03e-04),,23053497,(p=8.04e-04),,24895135,(p=8.04e-04),,28108622,(p=1.00e-03),,21697087,(p=1.30e-03),,18599488,(p=1.60e-03),,28424227,(p=1.80e-03),,28459212,(p=1.90e-03),,22665066,(p=2.10e-03),,19424623,(p=2.50e-03),
29,29,558,AXL,-,235,51,2.845e-82,27856601,(p=3.02e-04),,23982172,(p=5.02e-04),,28251492,(p=7.01e-04),,25767293,(p=7.01e-04),,27671334,(p=8.00e-04),,26036314,(p=9.00e-04),,28072762,(p=1.00e-03),,23117882,(p=1.20e-03),,20818175,(p=1.20e-03),,22890323,(p=1.40e-03),
30,30,3717,JAK2,-,1189,87,5.666e-82,20072651,(p=3.03e-04),,25226617,(p=5.01e-04),,22869151,(p=7.01e-04),,24886434,(p=8.03e-04),,16632470,(p=1.00e-03),,19887489,(p=1.20e-03),,22384256,(p=1.20e-03),,23406773,(p=1.30e-03),,26084564,(p=1.30e-03),,25760445,(p=1.30e-03),
31,31,4790,NFKB1,-,2819,128,4.152e-81,19885551,(p=2.01e-04),,22286758,(p=3.02e-04),,26522725,(p=5.02e-04),,20482842,(p=6.01e-04),,20126979,(p=7.00e-04),,22267549,(p=7.01e-04),,25028470,(p=7.02e-04),,19021048,(p=8.03e-04),,17947462,(p=8.04e-04),,27338827,(p=1.00e-03),
32,32,6790,AURKA,-,611,66,1.874e-79,24874015,(p=7.00e-04),,20382844,(p=7.00e-04),,23334327,(p=7.01e-04),,19649632,(p=7.02e-04),,28764929,(p=1.20e-03),,19671766,(p=1.60e-03),,27209210,(p=1.80e-03),,27213815,(p=2.00e-03),,25625960,(p=2.10e-03),,22222631,(p=2.50e-03),
33,33,695,BTK,-,266,46,5.046e-71,24307721,(p=1.11e-04),,24869598,(p=2.04e-04),,9751072,(p=3.00e-04),,26961147,(p=3.00e-04),,25589346,(p=3.01e-04),,28216434,(p=5.01e-04),,26383180,(p=5.01e-04),,24970801,(p=5.02e-04),,26880800,(p=5.03e-04),,25189416,(p=5.05e-04),
34,34,4851,NOTCH1,-,1098,73,1.937e-70,25849484,(p=8.03e-04),,21326611,(p=8.03e-04),,16688224,(p=8.04e-04),,18469855,(p=1.00e-03),,26967055,(p=1.30e-03),,18663146,(p=1.40e-03),,16651424,(p=1.60e-03),,19057901,(p=1.60e-03),,27473087,(p=1.60e-03),,23500524,(p=1.90e-03),
35,35,29126,CD274,-,734,62,1.617e-69,28275115,(p=7.02e-04),,27855694,(p=8.01e-04),,27534574,(p=1.00e-03),,27470968,(p=1.10e-03),,25658629,(p=1.30e-03),,24815784,(p=1.40e-03),,28230773,(p=1.60e-03),,28137741,(p=2.00e-03),,28388955,(p=2.00e-03),,28062906,(p=2.00e-03),
36,36,1111,CHEK1,-,455,52,2.465e-68,28030834,(p=5.05e-04),,26988986,(p=7.01e-04),,24098799,(p=8.01e-04),,27556692,(p=8.02e-04),,26542114,(p=8.03e-04),,24913641,(p=1.00e-03),,25084614,(p=1.00e-03),,27815358,(p=1.00e-03),,24113549,(p=1.10e-03),,27625304,(p=1.10e-03),
37,37,9429,ABCG2,-,705,59,5.702e-67,26556876,(p=1.00e-03),,17938326,(p=1.00e-03),,21625222,(p=1.30e-03),,26059733,(p=1.40e-03),,24603487,(p=1.50e-03),,19032367,(p=2.00e-03),,19785662,(p=2.00e-03),,23153455,(p=2.10e-03),,23960095,(p=2.20e-03),,25450670,(p=3.00e-03),
38,38,5243,ABCB1,-,2076,90,1.157e-65,9272126,(p=5.02e-04),,25908454,(p=5.03e-04),,27169328,(p=7.02e-04),,26556876,(p=1.00e-03),,25590413,(p=1.00e-03),,16223781,(p=1.20e-03),,17526808,(p=1.20e-03),,18654608,(p=1.40e-03),,25823028,(p=1.50e-03),,27060927,(p=1.60e-03),
39,39,2309,FOXO3,-,513,51,2.752e-64,25791921,(p=5.02e-04),,26310353,(p=6.01e-04),,28869600,(p=9.00e-04),,18393360,(p=9.01e-04),,18312651,(p=1.10e-03),,27091996,(p=1.40e-03),,15265780,(p=1.40e-03),,20169663,(p=1.40e-03),,26470790,(p=1.50e-03),,26375988,(p=1.60e-03),
40,40,3320,HSP90AA1,-,908,60,7.308e-62,24682747,(p=2.04e-04),,28064214,(p=4.00e-04),,19952121,(p=5.00e-04),,22144665,(p=5.00e-04),,24463348,(p=5.00e-04),,26556860,(p=7.01e-04),,23190580,(p=8.02e-04),,18386162,(p=9.01e-04),,24398428,(p=9.01e-04),,24206096,(p=1.20e-03),
41,41,2305,FOXM1,-,363,44,1.354e-61,23531216,(p=5.03e-04),,28482906,(p=8.00e-04),,23857410,(p=8.01e-04),,26316295,(p=8.03e-04),,25213081,(p=1.00e-03),,26560505,(p=1.30e-03),,27439614,(p=1.40e-03),,25391371,(p=1.40e-03),,25760224,(p=2.50e-03),,22900969,(p=2.50e-03),
42,42,5594,MAPK1,-,1938,82,1.361e-61,20038816,(p=3.01e-04),,17128418,(p=3.03e-04),,28241849,(p=3.03e-04),,26310353,(p=6.01e-04),,25862004,(p=8.02e-04),,28396364,(p=8.03e-04),,17526808,(p=1.20e-03),,24300974,(p=1.60e-03),,17015027,(p=1.80e-03),,19633425,(p=2.00e-03),
43,43,581,BAX,-,932,60,2.997e-61,17927446,(p=1.08e-04),,18494554,(p=2.04e-04),,21746927,(p=6.00e-04),,17388661,(p=8.02e-04),,12036888,(p=8.02e-04),,25982455,(p=9.00e-04),,25889084,(p=1.00e-03),,16568093,(p=1.20e-03),,20045442,(p=1.40e-03),,20728382,(p=1.60e-03),
44,44,5347,PLK1,-,605,51,1.044e-60,23144294,(p=3.03e-04),,22188812,(p=5.01e-04),,24874015,(p=7.00e-04),,28267710,(p=7.02e-04),,27647547,(p=8.01e-04),,21436619,(p=8.02e-04),,23753023,(p=8.04e-04),,25826089,(p=1.00e-03),,23574746,(p=1.30e-03),,21399492,(p=1.50e-03),
45,45,1027,CDKN1B,-,929,59,2.931e-60,23982416,(p=1.07e-04),,12036888,(p=8.02e-04),,14871979,(p=9.00e-04),,18393360,(p=9.01e-04),,25524798,(p=1.00e-03),,21062737,(p=1.20e-03),,23907123,(p=1.40e-03),,15695403,(p=1.90e-03),,28582703,(p=1.90e-03),,19557642,(p=2.50e-03),
46,46,6714,SRC,-,1255,66,7.151e-60,21618517,(p=2.01e-04),,23242808,(p=7.02e-04),,21646863,(p=8.01e-04),,19755386,(p=8.02e-04),,25517315,(p=1.10e-03),,18922903,(p=1.20e-03),,17620427,(p=1.30e-03),,27195913,(p=1.40e-03),,18524994,(p=2.10e-03),,21632985,(p=2.10e-03),
47,47,4193,MDM2,-,1687,69,7.472e-55,25754349,(p=5.02e-04),,17498302,(p=5.05e-04),,19934289,(p=5.05e-04),,19560254,(p=6.01e-04),,25501825,(p=8.04e-04),,27550999,(p=9.01e-04),,26720344,(p=9.02e-04),,26556313,(p=1.00e-03),,26228206,(p=1.20e-03),,26070072,(p=1.30e-03),
48,48,2932,GSK3B,-,1118,57,7.918e-54,22286758,(p=3.02e-04),,23729362,(p=5.06e-04),,23243017,(p=9.00e-04),,24239461,(p=1.30e-03),,22534782,(p=1.50e-03),,27780915,(p=1.60e-03),,20371704,(p=1.90e-03),,21471285,(p=2.00e-03),,19188159,(p=2.20e-03),,23463670,(p=2.50e-03),
